feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,label
0.8941727597576788,-0.0892240805907882,0.041405309229025786,-0.9332911599338307,-0.05294386394607349,-0.3520358021068665,0.32466675654391197,-0.9061792023438905,0.5420344139128338,1.5323420866046307,-0.14932615251541267,0.3089966013561359,0.605640160818031,-0.3116612228450502,0.17903419967500353,-0.01870372370514955,0.07468693062124215,-0.7019548905070124,0.11428179220976092,0.49969666943737934,1.4273860588310077,0.981493022780023,2.135495044353982,-0.7663815155737288,0.8556598057997291,0.18411596093851323,2.317225749549803,-0.7918673811640923,-0.863643461625531,-0.6017208143080544,-1.9985043766815023,-0.5091897802507496,4
-0.7154352596487895,0.21937249468657866,0.42858618918027214,1.9197167100229453,0.8851959434502545,-0.6280798654391435,-0.845939631875061,0.42475072573542216,-1.3740240943551114,1.8213174867814617,1.0844263896199724,-0.5292538952674045,-1.8570185420655807,1.355661756577064,-0.14905342757645418,1.1779376716444447,-1.602850871025941,-0.5385946162639098,0.09521635029032822,0.04878793136455305,-0.5028702108376705,0.6446677784221072,-0.9944605503577493,-0.14328874823172255,0.13412489584782458,0.5548976373906176,0.7905131189615832,-1.1152059187626977,-1.5828687732448528,1.3617246676208203,0.38870177980808684,-0.7123022033315187,7
1.5845835578651142,0.1848475325967883,1.327435814204662,0.12720653340643825,1.9602289462145819,1.605444430028819,-0.22336143049167773,0.9086857237588819,0.6733034038304828,1.373588029027808,-0.9693024311176588,0.5826805857197981,0.9830201268123163,-1.601292511031826,-1.1844931767344078,-2.0226625138098218,-0.28923608164297127,0.7003967394695071,1.5767083381567182,0.07589556762092194,1.6075694612338713,-1.360690997210877,-1.6122899953436471,-0.056717513914682875,0.38720043197176857,-0.05781468565696106,-2.0797721433989453,-0.05678726415821639,-1.3450115091068953,0.7257422153358543,0.4220228490742997,-0.8868367623225483,3
-0.47125936117396855,-0.9834692753054028,-0.0054537245114455474,1.0069083499061684,-0.9894144059954515,0.4071154031025561,-0.4930158173622716,-0.8715142782642885,-0.11038348638983893,-0.9518697863868567,-0.5754113982762185,-1.230647706993149,1.911713640338433,0.1029948135952563,-0.7160169459595928,0.17798573747347235,-0.13350946138245331,-0.18258057032032773,0.6977856512564795,0.7591433944851536,-0.5845348051476845,-0.5554410964652122,-0.2242473380763814,-2.2963503989908913,-1.4350526402162038,1.5095049063919999,1.7545051886277694,-0.22023919377751103,0.6032845603991785,0.35082650607321847,3.058107844316915,0.9912128442666533,1
-0.08702501280430013,-0.8803760551047463,-1.6622254460403167,0.26193838044956586,-0.7673296817210568,-1.4376475952261447,-0.6045183051867417,-1.1627672756752272,1.7583795123725956,0.9024822450874688,-0.05279858135670499,1.3468217962353282,-0.02227597882725646,-0.7487177750518607,1.4376151437192612,0.4953357696865755,-1.0504656924768745,-0.15376217184791027,-0.7764544045430637,-1.38064697894187,0.894399424045164,1.932780835347836,-1.3160728633925032,0.559943468768477,-0.6055563934871647,-0.5667128040107017,-0.5563024651614803,-0.8487912913774383,0.056365530876544695,-0.8439337308181378,0.3285823797676604,-0.07555831901316551,9
-0.19756210100798716,-0.8326676187873355,-0.5571777549870248,0.8089400292110427,0.4499766321644489,-1.0117725096195882,0.11052355718132997,0.6865356875625662,-1.7377126671837795,0.5752375989419531,-0.679779882254989,0.47155443715145334,-0.8836736581440862,-1.645127594303003,-1.6149425083583306,0.01596083779900032,0.23533840708264994,-0.825491914343888,0.721956543730605,-1.6592999754114461,-0.1130179002597646,-1.1914025119957887,-0.5904040125237797,0.04591995026237395,-0.8068222443714865,-0.45184907291098625,1.0948644617044985,-0.5553442991478105,0.8716869471099737,-1.1564381842289786,0.5806437516203363,1.2848440465398703,2
-2.420337500144727,-0.7226181993421827,0.6811275953324527,-0.14094255767858546,0.324330032846499,-0.6540150783275905,0.0983082865317726,-0.22862862011675003,1.2174280559141912,0.2957236555942124,0.2781704606936222,-0.47410250209856136,-0.6012098957266705,-0.3414317811471698,0.3440890167972783,-0.44216594955004523,0.26513206578454296,1.9779067426008354,0.9520624718013178,-0.32412608212027944,1.1736378793567674,-0.3874966155242979,-1.9375902178034328,-1.0063978908549656,-1.7762360210132069,-0.414846633074039,0.07456101349219477,1.7478086232115895,0.34472767293858186,-0.20392901639575395,0.8718282965750568,-2.046114961954258,8
0.2748917706985797,0.8363735005155465,-1.5250059530018767,1.1938367172731752,0.2927183135648461,-0.47330506114747595,0.6219005694713399,2.2194085947287836,0.19052373214912166,0.2897256553577945,-0.4851082341320139,-0.8956568893031437,0.7492958438818648,-0.7437774635134201,0.031257482326545495,-0.4975168257673483,0.4527083217486989,0.3392319223673556,1.1167412822275964,-0.5080744987691481,-0.3199266745378618,-0.9588708793727038,-0.38871520380286995,0.3748318520567679,0.7450038061117263,-1.0538960828364272,0.9536905431938357,1.4199159190653625,0.4343289001906766,1.9884129686210488,-0.6863270974895164,-1.1647658731508652,8
-1.7304922787603996,1.5574965685935613,0.7640790477828361,0.005202073922644641,0.23605080801834386,-1.1534445093917827,2.359855398492855,0.058813897461827386,0.11503933927188277,0.7516938037765065,0.41551573542460984,0.13783307272284567,-0.9115613923848023,0.5173855946989765,1.78533973332918,1.283031182666899,1.5573238154729943,-0.455651921205422,-0.8892515987433235,-0.12393784434606411,0.010647776241823753,1.116575878891801,-1.6016801379367203,1.5236241799167727,-0.13289509860753115,-0.49924768274333425,-0.9897907784656146,-1.6571441625545715,0.8587176218716946,0.10194553155644555,-1.1879977176170122,-1.210748386184828,7
-0.29396845684190587,1.7295062915646753,-0.2167800497127636,-1.429436783514083,-0.2729514048463655,-0.3367752390846025,-2.5699962087581185,-0.1263409218676987,-0.23943885533163342,0.723097821229821,1.7256442615322092,1.0066857204615693,-0.37708829153958395,-0.9816952697770298,2.4551474932737603,0.02683459868436395,-0.00833896734113718,0.002616065224976137,0.28604524539234655,-0.14250684908108757,-0.6283550877866902,-0.5264469903325286,0.011216719678606464,-0.5431306377666998,-0.6652376405101216,0.09798563420708115,-0.2078093581557792,1.5715513540717552,-2.739665602639097,1.1669878223522159,1.2768019104796657,-1.9205030282715887,7
-0.3008406784106381,-0.29954344826594437,-1.448728710833026,-0.7105840384226323,-1.1102959180348362,1.6025039961195156,0.9122641435546021,1.2113486812904621,0.7527714570850215,-1.042619104679335,-0.5475135419729403,0.3933742380195318,-1.3538800326477345,0.7468370689620761,-0.2709221338314298,-0.39707920100353356,0.6826915343705438,0.4432885253336877,-0.26717236316906273,1.1608684133466907,-1.1435086241516372,0.6377451425607015,0.6194181373864003,-0.3099540929864642,0.33161681706289486,-1.4222716575535785,1.0098981272560132,-0.1546872151447103,-0.5353080712171787,1.1225346077098441,-0.6188325577816124,-1.3141437196131407,7
-1.5093880717812882,0.6724403212436122,-1.3123438804236385,1.7994233366987613,-2.0507755036478423,1.549052442073105,0.21758752077765445,-0.1691379558002943,-0.5664770229007058,0.4357182122478363,-0.0812069307204283,0.9842943693538371,0.01549408242283462,0.21228011472678388,-0.3903699096706333,-0.08661953722369757,0.2830037986427842,-1.583659029401867,-1.244090654715326,0.744903219513934,0.12754745041074322,-0.16313523840809496,0.06096011563126384,0.34520224005679195,-0.499169139524013,-0.8927925341860098,0.25781229299949054,-0.9657024191297856,0.4289614277922713,-1.7556766701960667,1.065966670320803,0.4012238013581494,7
0.295216231451822,1.04701451308378,1.8492014824262413,1.0656074881492803,-1.8173821427492145,-1.3010101321131238,-0.5836641268230955,-0.04523717093827922,0.5402767641832715,-0.6524673371843016,0.13370986977503496,-0.80473543503029,-0.7281830807207317,-1.2668210949942682,-0.9325648582855459,-1.3511543277680316,-0.9896211009066921,1.0166082680533186,-0.8494651889977531,2.633564806517803,0.45492642975822584,0.2061275127078517,-0.7911004495899352,0.6968720002737216,-0.5335926422257564,0.11543257079762735,2.6996626129411636,-0.06388057278654449,1.1964825089865117,-0.7102803518526897,0.0317180978971582,1.5850759753495738,7
-0.5838569377349874,1.8721311126066373,0.821373228029705,-0.4971561197937899,0.5772878235849646,0.855792141026761,0.6113826501711273,-1.6558078018615348,-0.7562706566225393,-0.18984220278878153,-0.11645030371850691,0.5197513428990713,0.08053573365838934,-1.1990708123909017,0.3302785909733158,0.5653393917109484,0.5328233105022402,1.0421413056339703,0.9152481063355902,0.4608878353437164,-0.11716623876044165,-1.6418880428149607,0.4605463684474408,0.2057279948577951,0.2792744764052956,-1.450979235679826,-1.061006440825185,1.1107426167576997,-0.03486106860135317,0.7381146529145248,0.09324645173771903,-0.00261028673860595,0
0.9744386865404107,-0.44333851661533036,0.1649703763913708,-0.39785883935073757,-0.4557051453126696,-0.3716809834594221,0.22824386575704522,-0.5545849854963638,1.3090595583277733,-0.8158223799183629,-0.22413614805819332,-0.5009127502095954,1.381173897844757,0.2562200778081813,0.9616335997471553,-1.4819069874789548,0.24260309242248493,0.862302287150871,0.17145277657073035,1.0670416577238209,-0.5711202404444967,1.4321105924555109,2.2771005943945584,-0.36308630310359896,-0.4087335420206592,1.6063841206555796,1.6869628762992337,-0.5001177496228398,-0.4291049496867608,-0.26949759332248496,-1.2409565238712434,-0.8674787563855864,5
-0.959354663931737,-0.6936832572821509,0.02458967491807111,0.29241502427995103,1.4661994681357469,-1.031690925586156,0.9588954053358545,-0.2874609428864784,-0.05042355704890578,0.7024086034806717,-1.1204313979523686,0.2904179752608064,0.06900900587817148,0.537319174214002,0.24208394982243517,2.367019547512852,-0.6543985486129495,-0.4742626825264646,-0.526611111774444,-0.5535242364165603,-0.6930538179679989,1.2115148635003734,1.4234830580423248,-0.5703701780528683,-0.7799020270661992,0.5067176439345048,-0.5148128931136111,0.6812300031791918,0.21628865410391201,-1.5602394967840783,1.5697539699650083,1.6079441260243026,8
-0.5697415724349473,-0.3157131933931907,0.3686043865900672,0.3917624236458507,0.602593620832036,1.8495201511776476,-0.15432435444477807,-0.8769871297298649,-1.4355665607872683,-0.6574843855903371,-0.07688972715671809,1.6496452367002419,-0.6319563357877743,0.2820913579484731,-0.05399175012596711,1.1296675936258864,2.4830317506672843,-0.4741420853610257,-0.3943051081829383,1.0457273102125249,0.6463810971789786,1.8699961491050796,0.6105038042073445,-0.35955047516551375,0.5854138556842311,1.2203902067105217,0.9029542161123134,0.5527937760740768,1.1109299650218862,1.2483561200394502,1.4090529169031234,0.5618235142903271,7
-0.12605131308427336,0.2157129780660038,1.3566395121296237,-0.749353885781214,0.32193605754766397,-0.45228503015681704,0.04285677373277011,1.2183070360057835,0.2001403905768512,0.09452395511811523,-1.3475426862035176,0.6406265920246369,0.5598768960871775,2.1245679673772915,-0.3362745512079547,0.18303553683895957,0.22508858761260966,1.509424263511957,-0.0042738229777312025,0.28077280560856627,0.5712556018024442,0.20790264317084392,-0.3907951865578307,0.19217110251563396,1.048808962973616,-1.1707533144537223,0.19287269126200812,-0.6812979805037075,1.2438927646888107,-1.5680247771019253,-0.47749612611782194,0.3142401437181734,2
1.5988917489221843,0.004437377372605143,-0.5340268847582877,1.9246584382562124,-1.437008676775195,-2.1813296199167858,0.4371092929298248,-0.5780987037281292,-1.0625930460550883,0.734851559439838,0.1883331931923902,-0.6206003441031006,-1.4134940490354018,0.8983216389587956,0.5918742621787427,-0.1278646132687615,1.8085924351889529,-0.9814510602552601,-1.4195799832877674,-0.6899222273763472,-0.09221100837751679,0.2647011545866581,-0.19138551662440598,0.3496625072276175,-1.1820904918543538,1.595611221764435,-0.029309947499920594,1.176303871194323,0.3610906154837204,0.5030251006304349,0.6194841496832062,0.3785271958127479,0
0.6801909748671627,1.3915382412124335,0.27272012588689254,0.7629665680735965,-0.12190264960666378,1.3035637181360862,-0.6331038846218422,1.7454613510136026,-0.04073091991159778,-1.334500007328997,0.07752697287871776,-0.7331897565336988,0.7598582596783161,-0.5504923741234709,-0.47036993864721144,-1.8764631292305036,-0.47056113238520236,-2.2551375588078058,-1.4773485045571702,0.7620496383056559,0.7518773111640649,0.44703815824473947,-0.8966550782761251,-0.04890468528270682,0.015250051370917585,-1.3184060057536142,1.608288468603865,0.9310651192984135,-0.22275767050100628,0.05337676310928069,0.26825223965872175,-1.8916359966534952,1
-0.20575486936064455,-0.6083499085802754,-1.013125560690814,-0.21830082625188077,1.7055288203443346,0.5381213769660054,-0.5322439847340432,0.5061346495438422,1.4586288748769634,0.9440736788064316,0.011947086661676935,-0.7003533465041891,0.6139191065267018,0.44330244802367497,0.8292374769522952,0.5893518947038151,1.0183696097754602,-0.47825014880426864,1.3936753152666161,0.19937055489912608,2.061038757305842,-0.6689469349444347,1.7300446311346271,0.19598042822438894,-0.6063003887706733,-0.5630849659590478,-0.275325357152167,0.4678480745285428,0.547641888348764,-0.574845889452929,0.04205325248976325,1.9238251441726046,1
1.7601909528426554,0.5037031236607926,0.10259886357206752,0.179250702763643,0.5589984588334329,-1.05509500614901,-0.23142573992532522,-1.7550454901531247,0.41691700588439545,0.6756861508169337,-0.5079267735510719,1.4373401329825695,-1.3576077708217507,-1.3216486885570142,0.17938234700803676,0.9916688086588689,1.6472837636937279,-0.4064171134591914,1.1574528940686635,-0.0366804789691692,-0.22119326331232292,0.9057912560277579,0.6769693284245392,-1.5729984499285237,1.4353820401811452,1.5243061764325025,-0.5905600760416283,0.43885853548026504,0.5178064462255269,0.2979227730726364,-0.46912150594934765,-0.6422094531768057,6
0.014883652290044035,1.2359896335066678,0.6452054583555794,-0.3070159546865018,0.7121515027968532,-2.803563963657925,1.1165345349054883,-1.8268103726686498,-0.3764125211905294,-1.0335432715318686,-1.2851227264581038,1.039663504234234,-0.5808130598592509,0.39867042705218825,-0.08353976308566104,0.43490986317311836,0.054012240175303296,-1.181760148851281,1.0758988145385382,-0.4918186112140106,-1.6262922975193959,-0.407560489667926,1.501474879810987,0.8463340299325514,-0.31580985624917013,-0.4123204784394598,-0.27665537299923054,2.1569706310843744,0.40170296017948104,0.4750843577874644,1.0670628026846851,0.18801025981701278,5
-0.2175669112266756,-0.12543174504273596,-0.015028993185273903,0.023400624013544584,0.6694830517479983,-0.025848525540032963,0.7176269462723323,-0.1529985774048986,0.08300093352772264,-1.8834157663027968,0.8324347879179628,0.25584286997331673,0.921113031989238,-2.681922740978952,1.9852643855708338,-0.1673355891061003,1.0764950119658288,-0.9530579929768521,0.6964073891485365,-1.051342385642586,-0.6792275892968448,1.9374010952555991,-0.1422577967955453,0.21544393898102085,0.853498241569753,0.5338925074102953,0.21089472929991715,0.40733404011889585,2.4954756284632027,-0.0350164736345627,0.2611731049252626,0.9283631263174321,1
1.1409376680799428,1.250210930293246,0.7472990921926445,-1.072512966952281,1.5464945868946287,-1.1734180391477034,0.30541463989345163,-0.8325726307487248,-0.0657082781407517,0.3676401481512461,0.2626116523691851,0.32844829135228637,1.5520269293809335,0.5003483974247143,-0.27463406975658494,0.9105941914403991,1.1570829441833608,-1.1296530004642118,0.6811939695004949,0.7028220364690789,-0.3480382760925649,1.3984295322773361,-0.1027769196982476,0.12386314824773577,-0.14734827264376688,-0.0037548537338050933,-1.0767245675277988,-1.4375887663450124,1.6576367032003445,-0.860681742277187,-0.8978170091687736,-1.9934561966854356,7
-0.5957983288698686,-1.2458696421825148,1.8240249672753175,1.061095147678215,-0.7012969964944569,2.0814981532538908,0.9564442912057307,-0.39929328944972275,-2.6022195839409084,2.2658126070716627,-1.3760030066643452,-1.661397525551987,0.946280190337622,2.3872383678159164,1.3030875856970638,0.519751657553146,0.5674862282916702,0.8282300138816836,0.8410370486623782,0.28294217959131546,0.0598646003710425,-0.041599128772850984,-0.6896518156066765,-0.2811693633958347,-1.6056110591587636,-0.1313276767012944,-0.9655056387743244,-1.0936876426997395,0.19243622183536044,1.4813109805098648,0.9582414976512565,-1.4619099499563586,8
-0.9449065210605437,1.0053291816392074,-0.9925924276727375,-0.16233765132993966,0.4975498155043419,-1.0029515977826016,0.11631670831500045,-1.4174993531747153,-0.6252723754161683,0.35895262146826107,-1.5708263668237306,0.3463069565857145,-0.12167891132978371,0.5943554093046733,0.1788614055143338,1.3013148498479454,0.10199819274136883,-0.37868273559972987,0.2110487763946689,0.5449854634612898,0.0036780513526470794,0.061709710111658704,-0.6391448835904907,-0.6622482780733032,-1.3270315270933017,1.9380776180605932,-1.2291576017769283,-0.6739228176360808,-0.7379904113549199,0.9613593258914848,-0.22093986481014746,1.108090524074048,6
-0.6301737753183906,0.347253586770038,-0.8346813441621218,2.1862943734679776,-1.184870368441656,0.22111086743906327,0.622854413557673,0.34593305111546807,-0.1918942584986546,-0.07598365680224202,-0.0032032017022743356,-0.21915384041512645,0.8861387306831624,2.169472421726303,-0.578212250542779,-1.3688500290208392,-0.10967045266295786,2.452373841284331,-0.7052614027902866,1.640539505767205,1.6574046678470233,-0.5331843788733404,0.595980245883129,1.6221738804138057,-0.34504986010902156,-0.2491824315317599,-0.5452377781854488,-1.0028908639141032,-0.6663884613815677,-1.2550078804829694,0.09884958212971581,-0.7318962629631296,3
0.27307125002590527,-1.4773733724470586,0.41691433599087,0.8863803874781355,-1.9653849321158183,0.282627725221038,1.1921730446145224,-1.2920041421982147,1.7432045614222091,0.4549525131772365,-0.7203763822325459,-0.13133990936938453,0.47056614653103035,0.1416992076540725,0.48389937744034567,-0.9301981133634021,0.1457545801573259,-1.304747194819138,-0.020038127652336087,-0.9018705829035829,-0.7926960859271536,1.2586480899101093,1.1035743157281845,0.6059738163180859,-1.0293195165916038,-0.37553395359916714,1.308458150073495,0.17915376369366687,2.408382482966674,0.43667065187399395,0.2523774191051235,-0.31163362226084973,0
0.173271684733779,-0.08179716067501368,0.8217560828915835,1.008454423268049,-0.7960263455210548,-1.3504796031172124,-1.744927357365217,0.4409664030828662,-1.1481414696942038,-2.0330595806068836,0.3269918280673983,2.3219124903071515,-0.10777681342272724,0.8660537074602092,0.0412010194777614,-0.12758507951615738,0.889016542031926,-0.24778453470234366,0.3546296212884577,0.3234387760568901,-0.7242262380909844,1.0143039349437506,-0.1269786320989568,-0.754813926931421,0.5334641224344767,-1.0273584068878794,0.08464427502625713,0.02498269522584629,1.1308382216897335,0.5217958796222646,0.0413997751475427,0.7159887540801536,3
1.424354292780081,0.6245102650209375,0.07292394920252905,-1.2398374708812785,-1.0662787278891488,-0.3679006523223513,-0.5689910833569871,-0.2602021390482866,0.06010165149297748,0.5620160024044534,-0.11268195663743472,0.3906089844286768,-0.03548845384231093,-1.807181356994937,-0.9481655998950073,-0.17172858721046577,-1.2214298102613805,0.5897427567671344,1.6048058485258225,1.220286103749169,-0.26263242571756823,1.5135870997109626,0.1875202193710566,-0.33741098829167815,-0.5698263423040802,-0.35992450781964386,-0.3453815112483504,0.20848764767208214,0.1724251203414412,0.02843992118202824,0.49038667660181723,1.0560239547647823,3
0.98565893595636,-1.4067727967196928,-2.6790558699490403,0.9862717801736485,-1.3584523157253416,-0.2908470642481951,-1.106395920750581,-1.8896330634109257,0.5650700885541011,0.7839931825306833,-0.5973062349839442,-2.5716026736143838,-0.6612969525736238,0.4417051515903461,-1.4709398680751777,0.14808006197418758,-0.0373264122578581,0.5703266928438916,0.20835999323718696,-0.971015173942219,1.1689245306918592,-0.13765088172395015,0.016511761243219576,-0.9318040427056291,-0.40660329042684457,-1.012055237369595,-0.12308535851407572,1.7838596778041613,-1.4148546540306568,-1.662557980711175,1.4955636115094928,-0.22063098711449006,7
-0.6257755207424643,1.1039082106088742,-0.5881333740523802,1.8700032712606087,0.6213591852851654,-0.5428545183118165,2.0833465730601297,-0.6826850768974262,0.7740438447630761,0.33913164492882686,1.2015583149674753,1.4253320936229357,-0.06876099459368074,-0.6462456962914632,0.4075687846858062,-0.6929077171196496,1.973907268322669,0.15376972731247152,-0.27148230316241284,0.1864543771889621,-1.4136365685162045,-0.9517126087690259,1.2096006767360021,-0.6562596633143992,-0.9857585040427065,0.57977408810178,1.2801653550629382,0.7691535317877536,1.0377771856550302,-0.7663663541647915,-1.316143360420098,1.3393447323953056,3
-0.2809218282371198,-0.17961017883771394,1.4872321004629967,0.6115563221163244,0.4063784535932524,1.9977656122208207,-0.601590043771092,0.8645643911850127,0.06047995118943329,0.30943280891471137,1.4187024876202514,0.4111435918844786,0.45004039142229996,1.0883674122289635,-0.39166868452058695,-0.8506346108246811,-1.057963628066198,-1.8246878064542795,2.124779365311923,-1.1011231589635726,-0.27056251318064123,-0.25607677602914647,0.3417819956069971,0.8119529763654373,0.8442929881156646,-0.6741655510509529,-0.11706981618748152,0.32313144684374545,-0.25147619910065017,1.7065635971727173,0.5429053750270211,0.6404013960857422,3
